,age,attrition,business_travel,daily_rate,department,distance_from_home,education,education_field,employee_number,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_with_curr_manager,rate_avg
777,21,1,2,1334,1,10,3,1,1079,3,0,36,2,1,2,1,2,17258,1,0,13,3,1,0,1,6,2,1,0,0,6209.333333333333
778,46,0,2,1003,1,8,4,1,1080,4,0,74,2,2,6,1,0,21029,8,1,23,4,1,3,19,2,3,16,13,7,7368.666666666667
779,51,1,2,1323,1,4,4,1,1081,1,1,34,3,1,6,3,1,10332,9,1,12,3,3,3,18,2,4,10,0,7,3896.3333333333335
780,28,1,0,1366,1,24,2,5,1082,2,1,72,2,3,0,1,2,12355,1,0,12,3,1,0,10,2,2,10,7,9,4597.666666666667
781,26,0,2,192,1,1,2,3,1083,1,1,59,2,1,2,1,1,11141,1,0,16,3,1,2,6,2,3,5,3,3,3797.3333333333335
782,30,0,2,1176,1,20,3,4,1084,3,1,85,3,2,4,1,1,9096,0,0,15,3,3,1,7,1,2,6,2,2,3452.3333333333335
783,41,0,2,509,1,7,2,5,1085,2,0,43,4,1,6,3,1,18863,1,0,13,3,3,0,10,3,3,10,6,8,6471.666666666667
784,38,0,2,330,1,17,1,1,1088,3,0,65,2,3,0,3,1,24608,0,0,18,3,1,1,20,4,2,19,9,9,8334.333333333334
785,40,0,2,1492,1,20,4,5,1092,1,1,61,3,3,0,4,1,26542,4,0,20,4,4,1,14,6,3,11,10,1,9365.0
786,27,0,0,1277,1,8,5,1,1094,1,1,87,1,1,2,3,1,5869,1,0,19,3,4,3,3,4,3,3,2,2,2411.0
787,55,0,1,1091,1,2,1,1,1096,4,1,65,3,3,4,2,1,15813,3,0,18,3,2,1,23,4,3,3,2,2,5656.333333333333
788,28,0,2,857,1,10,3,4,1097,3,0,59,3,2,6,3,2,7909,3,0,13,3,4,0,10,4,4,8,7,7,2941.6666666666665
789,44,1,2,1376,0,1,2,3,1098,2,1,91,2,3,1,1,1,2326,9,0,14,3,4,1,24,1,3,20,6,6,1264.3333333333333
790,33,0,2,654,1,5,3,1,1099,4,1,34,2,3,0,4,0,21214,4,0,15,3,3,1,9,2,3,3,2,2,7300.666666666667
791,35,1,2,1204,2,4,3,5,1100,4,1,86,3,3,7,1,2,10333,0,1,22,4,1,0,9,2,3,8,7,7,3874.3333333333335
792,33,1,1,827,1,29,4,3,1101,1,0,54,2,2,6,3,2,3129,1,0,22,4,2,0,14,4,3,13,7,8,1336.6666666666667
793,28,0,2,895,1,15,2,1,1102,1,1,50,3,1,2,3,0,22482,1,0,16,3,4,1,4,5,2,4,2,2,7809.0
794,34,0,1,618,1,3,1,1,1103,1,1,45,3,2,0,4,2,22266,0,0,17,3,3,0,7,1,2,6,2,4,7643.0
795,37,0,2,309,2,10,4,1,1105,4,0,88,2,2,7,4,0,24223,2,1,14,3,3,3,8,5,3,1,0,0,8206.666666666666
796,25,1,2,1219,1,4,1,5,1106,4,1,32,3,1,2,4,1,4605,1,1,15,3,2,1,7,3,4,7,7,6,1952.0
797,26,1,2,1330,1,21,3,3,1107,1,1,37,3,1,2,3,0,19373,1,0,20,4,3,1,1,0,2,1,1,0,6913.333333333333
798,33,1,2,1017,1,25,3,3,1108,1,1,55,2,1,6,2,2,2993,4,1,20,4,2,0,5,0,3,2,2,2,1355.0
799,42,0,2,469,1,2,2,3,1109,4,1,35,3,4,3,1,1,14399,0,0,17,3,4,1,23,3,3,22,6,7,4967.666666666667
800,28,1,1,1009,1,1,3,3,1111,1,1,45,2,1,2,2,0,7160,1,0,15,3,1,2,1,2,3,1,0,0,2738.0
801,50,1,1,959,2,1,4,4,1113,4,1,81,3,2,7,3,2,17251,3,1,14,3,4,0,5,4,3,0,0,0,6097.0
802,33,0,1,970,2,7,3,1,1114,4,0,30,3,2,7,2,1,13401,0,0,17,3,3,1,4,3,3,3,2,2,4800.333333333333
803,34,0,0,697,1,3,4,1,1115,3,1,40,2,1,6,4,1,22478,3,0,17,3,4,3,6,2,3,0,0,0,7738.333333333333
804,48,0,0,1262,1,1,4,3,1116,1,1,35,4,4,3,4,2,16154,2,0,22,4,3,0,27,3,2,5,4,1,5817.0
805,45,0,0,1050,2,9,4,1,1117,2,0,65,2,2,7,3,1,17970,1,0,13,3,4,1,15,2,3,15,10,12,6361.666666666667
806,52,0,2,994,1,7,4,1,1118,2,1,87,3,3,0,2,2,15322,7,0,19,3,4,0,18,4,3,8,6,0,5467.666666666667
807,38,0,2,770,2,10,4,2,1119,3,1,73,2,3,7,3,0,5569,0,1,14,3,2,2,9,2,3,8,7,7,2137.3333333333335
808,29,0,2,1107,1,28,4,1,1120,3,0,93,3,1,6,4,0,26968,4,0,22,4,1,1,11,1,3,7,5,7,9389.333333333334
809,28,0,2,950,1,3,3,3,1121,4,0,93,3,3,4,2,0,8039,0,0,17,3,2,3,10,3,2,9,7,7,3027.3333333333335
810,46,0,2,406,2,3,1,2,1124,1,1,52,3,4,3,3,1,15596,3,0,12,3,4,1,23,3,3,12,9,9,5351.333333333333
811,38,0,2,130,2,2,2,2,1125,4,1,32,3,3,7,2,2,20619,7,0,16,3,3,0,10,2,3,1,0,0,6927.0
812,43,0,1,1082,1,27,3,1,1126,3,0,83,3,3,4,1,1,11535,8,0,11,3,3,1,18,1,3,8,7,1,4233.333333333333
813,39,1,1,203,1,2,3,1,1127,1,1,84,3,4,0,4,0,13547,7,0,11,3,4,3,21,4,3,18,7,5,4611.333333333333
814,40,0,2,1308,1,14,3,3,1128,3,1,44,2,5,5,3,2,17544,1,0,14,3,1,0,21,2,4,20,7,9,6298.666666666667
815,21,0,2,984,1,1,1,5,1131,4,0,70,2,1,6,2,2,25326,1,1,11,3,3,0,2,6,4,2,2,2,8793.333333333334
816,39,0,0,439,1,9,3,1,1132,3,1,70,3,2,2,2,2,8770,9,0,15,3,3,0,9,2,2,5,4,3,3093.0
817,36,0,0,217,1,18,4,1,1133,1,1,78,3,2,4,4,2,23238,2,0,20,4,1,0,18,0,3,11,9,9,7844.333333333333
818,31,0,1,793,2,20,3,1,1135,3,1,67,4,1,8,4,1,21981,0,0,12,3,1,1,3,4,3,2,2,2,7613.666666666667
819,28,0,2,1451,1,2,1,1,1136,1,1,67,2,1,6,2,1,19911,0,0,17,3,1,0,6,2,1,5,3,4,7143.0
820,35,0,1,1182,2,11,2,2,1137,4,1,54,3,2,7,4,0,18500,1,0,11,3,4,1,5,3,3,5,2,2,6578.666666666667
821,49,0,2,174,2,8,4,5,1138,4,1,56,2,4,7,2,1,11879,6,0,17,3,2,1,22,3,3,9,8,3,4036.3333333333335
822,34,0,1,1003,1,2,2,1,1140,4,1,95,3,2,4,3,2,15834,2,0,11,3,4,0,5,3,2,3,2,2,5644.0
823,29,0,1,490,1,10,3,1,1143,4,0,61,3,1,6,2,0,17940,0,0,14,3,4,2,8,2,2,7,5,1,6163.666666666667
824,42,0,2,188,1,29,3,3,1148,2,1,56,1,2,2,4,2,9558,4,0,19,3,1,0,16,3,3,1,0,0,3267.3333333333335
825,29,0,2,718,1,8,1,3,1150,2,1,79,2,2,4,4,1,17689,1,1,15,3,3,1,10,2,2,10,7,2,6162.0
826,38,0,2,433,0,1,3,0,1152,3,1,37,4,1,1,3,1,6004,1,0,13,3,4,1,7,2,4,7,6,0,2158.0
827,28,0,1,773,1,6,3,1,1154,3,1,39,2,1,6,3,0,22088,1,1,14,3,4,1,3,2,3,3,1,2,7633.333333333333
828,18,1,0,247,1,8,1,3,1156,3,1,80,3,1,2,3,2,13556,1,0,12,3,4,0,0,0,3,0,0,0,4627.666666666667
829,33,1,2,603,2,9,4,2,1157,1,0,77,3,2,7,1,2,18385,0,1,17,3,1,0,6,3,3,5,2,3,6355.0
830,41,0,2,167,1,12,4,1,1158,2,1,46,3,1,2,4,1,9051,3,1,11,3,1,1,6,4,3,1,0,0,3088.0
831,31,1,1,874,1,15,3,3,1160,3,1,72,3,1,2,3,1,6233,1,0,12,3,3,1,2,5,2,2,2,2,2393.0
832,37,0,2,367,1,25,2,3,1161,3,0,52,2,2,0,4,0,17171,7,0,13,3,3,2,9,2,3,6,2,3,5863.333333333333
833,27,0,2,199,1,6,3,1,1162,4,1,55,2,1,6,3,1,7950,1,0,13,3,3,1,4,0,3,4,2,2,2734.6666666666665
834,34,0,2,1400,2,9,1,1,1163,2,0,70,3,2,7,3,1,5829,1,0,20,4,1,0,6,3,2,6,5,3,2433.0
835,35,0,2,528,0,8,4,5,1164,3,1,100,3,1,1,3,2,7108,1,0,17,3,2,0,6,2,1,5,4,4,2578.6666666666665
836,29,1,2,408,2,23,1,1,1165,4,0,45,2,3,7,1,1,11162,1,0,13,3,1,1,11,3,1,11,8,10,3871.6666666666665
837,40,0,1,593,1,9,4,3,1166,2,0,88,3,3,5,3,2,13782,9,0,17,3,3,0,20,3,2,18,7,13,4821.0
838,42,1,1,481,2,12,3,1,1167,3,1,44,3,4,7,1,2,2447,0,1,12,3,2,0,22,2,2,21,9,14,990.6666666666666
839,42,0,2,647,2,4,4,2,1171,2,1,45,3,2,7,1,2,2253,7,0,13,3,4,0,9,3,4,6,4,5,981.6666666666666
840,35,0,2,982,1,1,4,3,1172,4,1,58,2,1,2,3,1,16340,6,0,12,3,2,1,10,2,3,8,0,7,5793.333333333333
841,24,0,2,477,1,24,3,3,1173,4,1,49,3,1,2,2,2,6409,8,0,22,4,4,0,6,2,3,4,3,2,2311.6666666666665
842,28,1,2,1485,1,12,1,1,1175,3,0,79,3,1,2,4,1,22955,1,1,11,3,4,0,1,4,2,1,1,0,8173.0
843,26,0,2,1384,1,3,4,3,1177,1,1,82,4,1,2,4,1,13421,1,0,22,4,2,1,8,2,3,8,7,7,4962.333333333333
844,30,0,2,852,2,10,3,2,1179,3,1,72,2,2,7,3,1,2706,1,0,18,3,1,1,10,3,3,10,3,4,1210.0
845,40,0,1,902,1,26,2,3,1180,3,0,92,2,2,6,4,1,21203,3,1,13,3,4,1,16,3,1,1,1,0,7399.0
846,35,0,2,819,1,2,3,1,1182,3,1,44,2,3,4,2,0,19588,2,0,18,3,2,1,15,2,4,7,7,4,6817.0
847,34,0,1,669,1,1,3,3,1184,4,1,97,2,2,0,1,2,25755,0,0,20,4,3,0,14,3,3,13,9,9,8840.333333333334
848,35,0,1,636,1,4,4,4,1185,4,1,47,2,1,2,4,1,26537,1,0,13,3,2,1,2,2,4,2,2,2,9073.333333333334
849,43,1,2,1372,2,9,3,2,1188,1,0,85,1,2,7,3,2,9489,8,0,13,3,2,0,7,2,2,4,3,3,3648.6666666666665
850,32,0,0,862,2,2,1,1,1190,3,0,76,3,1,8,1,0,14947,1,0,12,3,3,3,1,3,3,1,0,0,5295.0
851,56,0,2,718,1,4,4,5,1191,4,0,92,3,5,3,1,0,18575,4,0,13,3,4,1,28,2,3,5,2,2,6461.666666666667
852,29,0,2,1401,1,6,1,3,1192,2,0,54,3,1,2,4,1,26342,1,0,13,3,1,1,10,5,3,10,8,8,9265.666666666666
853,19,0,2,645,1,9,2,1,1193,3,1,54,3,1,6,1,2,7172,1,0,25,4,3,0,1,4,3,1,1,0,2623.6666666666665
854,45,0,2,1457,1,7,3,3,1195,1,0,83,3,1,6,3,1,20100,4,1,19,3,3,1,7,2,2,3,2,2,7213.333333333333
855,37,0,2,977,1,1,3,1,1196,4,0,56,2,2,4,4,1,9961,1,0,13,3,2,1,14,2,2,14,8,11,3664.6666666666665
856,20,0,2,805,1,3,3,1,1198,1,1,87,2,1,2,3,2,12828,1,0,12,3,1,0,2,2,2,2,2,2,4573.333333333333
857,44,1,2,1097,1,10,4,1,1200,3,1,96,3,1,6,3,2,10826,1,1,11,3,3,0,6,4,3,6,4,2,4006.3333333333335
858,53,0,2,1223,1,7,2,3,1201,4,0,50,3,5,3,3,0,18640,3,0,18,3,2,1,26,6,3,7,7,7,6637.666666666667
859,29,0,2,942,1,15,1,1,1202,2,0,69,1,1,6,4,1,26933,0,1,18,3,1,1,6,2,2,5,4,3,9314.666666666666
860,22,1,1,1256,1,3,4,1,1203,3,1,48,2,1,6,4,1,4223,0,1,11,3,2,1,1,5,3,0,0,0,1842.3333333333333
861,46,0,2,1402,2,2,3,2,1204,3,0,69,3,4,3,1,1,24097,8,0,23,4,1,0,28,2,3,26,15,9,8522.666666666666
862,44,0,0,111,1,17,3,1,1206,4,1,74,1,1,6,3,2,4279,2,0,13,3,4,0,6,3,3,0,0,0,1488.0
863,33,0,2,147,0,2,3,0,1207,2,1,99,3,1,1,3,1,8429,1,0,13,3,4,1,5,2,3,5,4,4,2891.6666666666665
864,41,1,0,906,1,5,2,1,1210,1,1,95,2,1,6,1,0,20293,6,0,17,3,1,1,5,2,1,1,0,0,7098.0
865,30,0,2,1329,2,29,4,1,1211,3,1,61,3,2,7,1,0,13192,8,0,19,3,3,3,8,3,3,4,3,3,4860.666666666667
866,40,0,1,1184,2,2,4,3,1212,2,1,62,3,2,7,2,1,25440,5,0,12,3,4,3,5,2,3,0,0,0,8895.333333333334
867,50,0,1,1421,1,2,3,3,1215,4,0,30,3,4,3,1,1,9490,2,0,22,4,3,1,32,3,3,2,2,2,3647.0
868,28,0,2,1179,1,19,4,3,1216,4,1,78,2,1,2,1,1,12449,1,0,12,3,3,3,6,2,3,6,5,3,4568.666666666667
869,46,0,2,1450,1,15,2,1,1217,4,1,52,3,5,5,2,1,10849,5,0,11,3,1,1,25,2,3,4,2,3,4117.0
870,35,0,2,1361,2,17,4,1,1218,3,1,94,3,2,7,1,1,21026,3,1,15,3,4,3,15,2,3,7,7,7,7493.666666666667
871,24,1,2,984,1,17,2,1,1219,4,0,97,3,1,2,2,1,3372,1,0,13,3,1,1,1,3,1,1,0,0,1484.3333333333333
872,33,0,1,1146,2,25,3,3,1220,2,0,82,3,2,7,3,1,4905,1,0,12,3,1,1,10,3,2,10,7,1,2044.3333333333333
873,36,0,2,917,1,6,4,1,1221,3,1,60,1,1,2,3,0,6865,1,0,14,3,3,1,7,4,3,7,7,7,2614.0
874,30,0,2,853,1,7,4,1,1224,3,1,49,3,2,2,3,0,11309,1,0,13,3,1,3,10,4,2,10,7,9,4070.3333333333335
875,44,0,2,200,1,29,4,4,1225,4,1,32,3,2,6,4,2,7744,1,0,25,4,2,0,20,3,3,20,11,17,2658.6666666666665
876,20,0,2,654,2,21,3,2,1226,3,1,43,4,1,8,4,2,5050,1,0,17,3,4,0,2,2,3,2,1,2,1915.6666666666667
877,46,0,2,150,1,2,4,5,1228,4,1,60,3,2,4,4,0,17433,2,0,11,3,3,1,12,3,2,6,3,4,5881.0
878,42,0,0,179,0,2,5,3,1231,4,1,79,4,2,1,1,1,12858,7,0,16,3,1,1,10,3,4,4,3,3,4372.0
879,60,0,2,696,2,7,4,2,1233,2,1,52,4,2,7,4,0,10893,0,1,18,3,2,1,12,3,3,11,7,9,3880.3333333333335
880,32,0,1,116,1,13,3,4,1234,3,0,77,2,1,2,2,1,7331,1,0,20,4,3,1,2,2,3,2,2,2,2508.0
881,32,0,1,1316,1,2,2,1,1235,4,0,38,3,2,6,3,2,2338,4,1,14,3,4,0,10,2,3,8,7,7,1230.6666666666667
882,36,0,2,363,1,1,3,5,1237,3,0,77,1,3,4,1,0,4235,2,1,21,4,3,1,17,2,3,7,7,7,1558.3333333333333
883,33,0,2,117,1,9,3,3,1238,1,1,60,3,1,6,4,1,6311,0,0,13,3,2,1,15,5,3,14,10,10,2162.6666666666665
884,40,0,2,107,2,10,3,5,1239,2,0,84,2,2,7,2,0,11591,7,0,12,3,2,1,7,2,4,5,1,3,3927.3333333333335
885,25,0,2,1356,2,10,4,1,1240,3,1,57,3,2,7,4,2,20623,0,0,14,3,2,0,5,4,3,4,3,1,7345.333333333333
886,30,0,2,1465,1,1,3,3,1241,4,1,63,3,1,6,2,1,9369,0,1,21,4,1,1,12,2,3,11,9,7,3632.3333333333335
887,42,0,1,458,1,26,5,3,1242,1,0,60,3,3,5,1,1,23281,3,1,17,3,3,0,20,6,3,1,0,0,7933.0
888,35,0,0,1212,2,8,2,2,1243,3,0,78,2,3,7,4,1,13755,4,1,11,3,2,1,16,6,2,13,2,12,5015.0
889,27,0,2,1103,1,14,3,1,1244,1,1,42,3,1,6,1,1,14377,1,1,14,3,4,2,9,3,2,9,7,8,5174.0
890,54,0,1,966,1,1,4,1,1245,4,0,53,3,3,4,3,0,9659,7,0,17,3,1,1,33,2,1,5,4,4,3559.3333333333335
891,44,0,2,1117,1,2,1,1,1246,1,0,72,4,1,6,4,1,19982,1,0,13,3,4,1,10,5,3,10,5,7,7057.0
892,19,1,0,504,1,10,3,3,1248,1,0,96,2,1,6,2,2,6148,1,1,25,4,2,0,1,2,4,1,1,0,2249.3333333333335
893,29,0,2,1010,1,1,3,1,1249,1,0,97,3,1,6,4,0,5598,1,0,15,3,1,3,3,5,3,3,2,2,2235.0
894,54,0,2,685,1,3,3,1,1250,4,1,85,3,4,5,4,1,23474,3,0,14,3,1,0,36,2,3,10,9,9,8081.333333333333
895,31,0,2,1332,1,11,2,3,1251,3,1,80,3,2,0,1,1,17089,1,1,12,3,4,0,6,2,2,6,5,1,6167.0
896,31,0,2,1062,1,24,3,3,1252,3,0,96,2,2,0,1,2,17198,1,0,19,3,2,0,10,2,3,10,9,8,6118.666666666667
897,59,0,2,326,2,3,3,1,1254,3,0,48,2,2,7,4,2,16490,5,0,17,3,4,0,13,2,3,6,1,5,5621.333333333333
898,43,0,2,920,1,3,3,1,1255,3,1,96,1,5,5,4,1,18625,3,0,14,3,2,1,25,2,3,8,7,7,6547.0
899,49,0,2,1098,1,4,2,3,1256,1,1,85,2,5,3,3,1,12124,2,0,13,3,3,1,23,2,4,1,0,0,4435.666666666667
900,36,0,1,469,1,3,3,5,1257,3,1,46,3,1,6,2,1,9256,1,0,12,3,3,0,12,2,2,11,10,7,3257.0
901,48,0,2,969,1,2,2,5,1258,4,1,76,4,1,2,2,2,16620,5,0,11,3,3,0,7,4,2,1,0,0,5888.333333333333
902,27,0,2,1167,1,4,2,1,1259,1,1,76,3,1,6,3,0,3208,1,0,11,3,2,3,5,2,3,5,3,3,1483.6666666666667
903,29,0,2,1329,1,7,3,1,1260,3,1,82,3,2,0,4,0,4204,1,1,11,3,2,2,6,2,3,6,0,0,1871.6666666666667
904,48,0,2,715,1,1,3,1,1263,4,1,76,2,5,5,4,2,8733,6,0,12,3,3,0,25,3,4,1,0,0,3174.6666666666665
905,29,0,2,694,1,1,3,1,1264,4,0,87,2,4,5,4,0,3423,3,0,14,3,2,2,9,2,2,7,7,7,1401.3333333333333
906,34,0,2,1320,1,20,3,5,1265,3,0,89,4,1,6,3,1,21643,0,0,17,3,4,0,2,5,2,1,0,0,7684.0
907,44,0,2,1099,2,5,3,2,1267,2,1,88,3,5,3,2,1,8751,7,0,11,3,3,1,26,5,3,22,9,10,3312.6666666666665
908,33,0,2,536,2,10,5,2,1268,4,1,82,4,3,7,3,0,21708,0,1,14,3,4,2,10,3,3,9,8,8,7442.0
909,19,0,2,265,1,25,3,1,1269,2,0,57,4,1,6,4,2,21221,1,1,12,3,4,0,1,2,3,1,0,1,7181.0
910,23,0,2,373,1,1,2,1,1270,4,1,47,3,1,6,3,1,16901,1,0,22,4,4,1,1,2,3,1,0,1,5773.666666666667
911,25,1,1,599,2,24,1,1,1273,3,1,73,1,1,8,4,2,8040,1,1,14,3,4,0,1,4,3,1,0,0,2904.0
912,26,0,2,583,1,4,2,1,1275,3,1,53,3,1,6,4,2,9973,1,1,20,4,2,0,8,2,2,8,5,2,3536.3333333333335
913,45,1,2,1449,2,2,3,2,1277,1,0,94,1,5,3,2,2,2493,2,1,16,3,1,0,26,2,3,24,10,11,1345.3333333333333
914,55,0,0,177,1,8,1,3,1278,4,1,37,2,4,0,2,0,25592,1,1,15,3,4,1,34,3,3,33,9,0,8602.0
915,21,1,1,251,1,10,2,1,1279,1,0,45,2,1,2,3,2,25308,1,0,20,4,3,0,2,2,1,2,2,2,8534.666666666666
916,46,0,2,168,2,4,2,2,1280,4,0,33,2,5,3,2,1,9946,2,0,14,3,3,1,26,2,3,11,4,8,3382.3333333333335
917,34,0,2,131,2,2,3,2,1281,3,0,86,3,2,7,1,2,6039,0,1,12,3,4,0,4,3,3,3,2,2,2085.3333333333335
918,51,0,1,237,2,9,3,1,1282,4,1,83,3,5,3,2,0,19196,4,1,24,4,1,1,31,5,2,29,10,10,6505.333333333333
919,59,0,2,1429,1,18,4,3,1283,4,1,67,3,3,4,4,2,20002,6,0,12,3,4,0,25,6,2,9,7,4,7166.0
920,34,0,1,135,1,19,3,3,1285,3,0,46,3,2,2,2,0,22534,4,0,13,3,3,2,15,2,4,11,8,10,7571.666666666667
921,28,0,1,791,1,1,4,3,1286,4,1,44,3,1,2,3,2,6842,0,1,11,3,3,0,5,2,2,4,2,2,2559.0
922,44,0,2,1199,1,4,2,1,1288,3,1,92,4,5,3,1,0,17477,1,0,14,3,4,2,26,4,2,25,9,13,6256.0
923,34,0,1,648,0,11,3,1,1289,3,1,56,2,2,1,2,1,21833,4,0,11,3,4,2,14,5,4,10,9,8,7512.333333333333
924,35,0,2,735,1,6,1,1,1291,3,1,66,3,1,6,3,1,6020,0,1,14,3,4,0,4,3,3,3,2,2,2273.6666666666665
925,42,0,2,603,1,7,4,3,1292,2,0,78,4,2,6,2,1,5628,6,1,16,3,4,0,18,2,3,1,0,0,2103.0
926,43,0,2,531,2,4,4,2,1293,4,0,56,2,3,7,4,2,20364,3,0,14,3,4,0,23,3,4,21,7,17,6983.666666666667
927,36,0,2,429,1,2,4,1,1294,3,0,53,3,2,4,2,2,2323,9,1,11,3,4,0,18,2,3,16,14,12,935.0
928,44,1,2,621,1,15,3,3,1295,1,0,73,3,3,0,4,1,14075,1,0,11,3,4,1,10,2,3,10,7,5,4923.0
929,28,0,1,193,1,2,3,1,1296,4,1,52,2,1,2,4,1,14222,1,1,12,3,2,1,2,2,3,2,2,2,4822.333333333333
930,51,0,1,968,1,6,2,3,1297,2,0,40,2,1,2,3,2,4257,0,0,14,3,2,0,8,6,2,7,0,7,1755.0
931,30,0,0,879,1,9,2,3,1298,3,0,72,3,2,4,3,2,12858,7,1,18,3,3,0,10,3,3,8,4,7,4603.0
932,29,1,2,806,1,7,3,5,1299,2,0,39,3,1,2,3,0,17285,3,1,13,3,1,2,10,2,3,7,7,7,6043.333333333333
933,28,0,2,640,1,1,3,5,1301,4,1,84,3,1,6,1,2,4732,2,0,11,3,2,0,5,2,2,3,2,2,1818.6666666666667
934,25,0,2,266,1,1,3,3,1303,4,0,40,3,1,6,2,2,18830,1,0,18,3,4,0,2,3,2,2,2,1,6378.666666666667
935,32,0,2,604,2,8,3,3,1304,3,1,56,4,2,7,4,1,11693,1,0,15,3,3,2,10,4,4,10,7,8,4117.666666666667
936,45,0,1,364,1,25,3,3,1306,2,0,83,3,5,3,2,2,13035,3,0,22,4,3,0,22,4,3,0,0,0,4494.0
937,39,0,2,412,1,13,4,3,1307,3,0,94,2,4,3,2,0,17334,6,1,13,3,4,2,21,4,3,19,9,2,5946.666666666667
938,58,0,2,848,1,23,4,1,1308,1,1,88,3,1,6,3,0,26076,1,0,12,3,4,2,2,3,3,2,2,2,9004.0
939,32,1,2,1089,1,7,2,1,1309,4,1,79,3,2,2,3,1,22845,1,0,18,3,1,1,10,3,3,10,4,1,8004.333333333333
940,39,1,2,360,1,23,3,3,1310,3,1,93,3,1,6,1,2,22154,0,0,13,3,1,0,6,2,3,5,2,3,7535.666666666667
941,30,0,2,1138,1,6,3,5,1311,1,0,48,2,2,2,4,1,23631,0,0,12,3,1,1,10,6,3,9,2,7,8272.333333333334
942,36,0,2,325,1,10,4,5,1312,4,0,63,3,3,0,3,1,5747,3,0,12,3,1,0,10,0,3,7,7,7,2045.0
943,46,0,2,991,0,1,2,1,1314,4,0,44,3,1,1,1,2,22957,6,0,12,3,3,0,10,3,4,7,6,7,7997.333333333333
944,28,0,0,1476,1,1,3,1,1315,3,0,55,1,2,2,4,1,16392,0,0,11,3,1,3,10,6,3,9,8,5,5974.333333333333
945,50,0,2,1322,1,28,3,1,1317,4,0,43,3,4,5,1,1,22422,4,1,11,3,2,0,25,2,3,3,2,2,7929.0
946,40,1,2,299,2,25,4,2,1318,4,1,57,2,3,7,2,2,17235,2,1,12,3,3,0,9,2,3,5,4,0,5863.666666666667
947,52,1,2,1030,2,5,3,1,1319,2,1,64,3,3,7,2,2,21534,9,1,19,3,3,0,10,2,2,8,7,7,7542.666666666667
948,30,0,2,634,1,17,4,3,1321,2,0,95,3,3,3,1,1,25927,1,1,23,4,4,2,9,2,3,9,1,8,8885.333333333334
949,39,0,2,524,1,18,2,1,1322,1,1,32,3,2,4,3,2,13352,0,0,11,3,1,0,9,6,3,8,7,7,4636.0
950,31,0,0,587,2,2,4,1,1324,4,0,57,3,3,7,3,0,8935,1,1,19,3,1,1,10,5,2,10,8,6,3193.0
951,41,0,0,256,2,10,2,3,1329,3,1,40,1,2,7,2,2,22074,1,0,13,3,1,0,19,4,3,19,2,9,7456.666666666667
952,31,1,1,1060,2,1,3,1,1331,4,0,54,3,1,8,2,2,8319,1,1,11,3,1,0,3,2,4,3,2,2,3144.3333333333335
953,44,1,2,935,1,3,3,1,1333,1,1,89,3,1,2,1,1,14669,4,0,12,3,3,0,10,4,4,3,2,2,5231.0
954,42,0,0,495,1,2,1,1,1334,3,1,37,3,4,3,3,1,26582,0,1,13,3,4,0,21,3,2,20,8,10,9038.0
955,55,0,2,282,1,2,2,3,1336,4,0,58,1,5,3,3,1,6992,4,0,14,3,4,1,23,5,3,19,9,11,2444.0
956,56,0,2,206,0,8,4,1,1338,4,1,99,3,5,3,2,2,4022,6,0,14,3,1,0,36,4,3,7,3,7,1442.3333333333333
957,40,0,0,458,1,16,2,1,1340,3,1,74,3,1,6,3,0,8532,9,0,16,3,2,1,6,0,3,4,2,0,3021.3333333333335
958,34,0,2,943,1,9,3,1,1344,4,1,86,3,3,0,4,0,5494,0,0,11,3,4,1,10,0,2,9,7,6,2174.3333333333335
959,40,0,2,523,1,2,3,1,1346,3,1,98,3,2,6,4,2,22455,1,0,13,3,3,0,9,4,3,9,8,8,7692.0
960,41,0,1,1018,2,1,3,2,1349,3,0,66,3,2,7,1,0,4297,0,0,17,3,4,1,10,2,3,9,3,7,1793.6666666666667
961,35,0,1,482,1,4,4,1,1350,3,1,87,3,2,6,3,2,2690,1,1,11,3,2,0,9,3,3,9,6,1,1086.3333333333333
962,51,0,2,770,0,5,3,1,1352,3,1,84,3,4,3,2,0,17588,1,1,11,3,2,1,33,2,3,33,9,10,6147.333333333333
963,38,0,2,1009,2,2,2,1,1355,2,0,31,3,2,7,1,0,19461,3,0,15,3,4,1,11,3,3,7,7,7,6833.666666666667
964,34,0,2,507,2,15,2,3,1356,3,0,66,3,2,7,1,2,23553,1,0,12,3,4,0,10,6,4,10,8,6,8042.0
965,25,0,2,882,1,19,1,3,1358,4,1,67,3,1,2,4,1,9075,3,0,11,3,3,3,7,6,2,3,2,2,3341.3333333333335
966,58,1,2,601,1,7,4,3,1360,3,0,53,2,3,4,1,1,12023,7,1,14,3,4,0,31,0,2,10,9,9,4225.666666666667
967,40,0,2,329,1,1,4,1,1361,2,1,88,3,1,2,2,1,6762,3,0,22,4,3,1,7,3,3,4,2,3,2393.0
968,36,0,1,607,2,7,3,2,1362,1,0,83,4,2,7,1,1,2261,2,0,16,3,4,1,17,2,2,15,7,13,983.6666666666666
969,48,0,2,855,1,4,3,1,1363,4,1,54,3,3,4,4,2,18706,1,0,11,3,3,0,11,2,3,10,9,8,6538.333333333333
